month,channel,spend_amount
2024-01-01,Facebook Ads,2054
2024-01-01,Google Ads,7002
2024-01-01,Organic,3706
2024-01-01,Facebook Ads,6980
2024-01-01,Google Ads,2660
2024-01-01,Organic,7142
2024-03-01,Facebook Ads,5495
2024-03-01,Google Ads,3005
2024-03-01,Organic,6056
2024-03-01,Facebook Ads,6431
2024-03-01,Google Ads,8306
2024-03-01,Organic,9213
2024-04-01,Facebook Ads,9959
2024-04-01,Google Ads,5496
2024-04-01,Organic,2860
2024-05-01,Facebook Ads,2298
2024-05-01,Google Ads,5418
2024-05-01,Organic,7880
2024-06-01,Facebook Ads,4051
2024-06-01,Google Ads,6859
2024-06-01,Organic,4932
2024-07-01,Facebook Ads,4490
2024-07-01,Google Ads,4218
2024-07-01,Organic,2677
2024-08-01,Facebook Ads,5504
2024-08-01,Google Ads,6637
2024-08-01,Organic,3530
2024-09-01,Facebook Ads,8651
2024-09-01,Google Ads,9860
2024-09-01,Organic,3651
2024-10-01,Facebook Ads,7386
2024-10-01,Google Ads,6285
2024-10-01,Organic,2550
2024-11-01,Facebook Ads,9099
2024-11-01,Google Ads,9703
2024-11-01,Organic,3099
